card_id	review_th	delta_t	rating	i	r_history	t_history	y	p
1004.0	17789.0	155.0	4.0	3.0	3,4	0,30	1.0	0.8060207962989807
2336.0	17790.0	82.0	2.0	4.0	2,1,3	0,1,21	1.0	0.819804847240448
2363.0	17791.0	71.0	3.0	4.0	2,1,3	0,18,14	1.0	0.828108549118042
1090.0	17792.0	127.0	3.0	7.0	2,2,4,4,2,4	0,1,2,5,17,22	1.0	0.8192560076713562
5847.0	17793.0	79.0	3.0	3.0	2,3	0,18	1.0	0.823839008808136
2019.0	17795.0	112.0	4.0	3.0	3,4	0,18	1.0	0.8229948282241821
5951.0	17796.0	77.0	3.0	3.0	3,3	0,15	1.0	0.827027440071106
5889.0	17797.0	78.0	2.0	3.0	3,3	0,17	1.0	0.8248176574707031
1259.0	17798.0	133.0	3.0	3.0	2,3	0,34	1.0	0.8012494444847107
5629.0	17800.0	87.0	3.0	3.0	3,3	0,20	1.0	0.8210518956184387
5808.0	17801.0	80.0	3.0	3.0	2,3	0,18	1.0	0.8238266706466675
6071.0	17802.0	73.0	2.0	3.0	2,3	0,14	1.0	0.8282076716423035
5884.0	17803.0	79.0	2.0	3.0	2,3	0,17	1.0	0.8249895572662354
2394.0	17805.0	81.0	2.0	3.0	2,3	0,20	1.0	0.8213846683502197
1141.0	17806.0	144.0	4.0	3.0	2,4	0,28	1.0	0.8095289468765259
4370.0	17807.0	152.0	4.0	3.0	3,4	0,28	1.0	0.8089801073074341
5428.0	17808.0	97.0	3.0	4.0	2,3,3	0,6,25	1.0	0.8142299652099609
1669.0	17810.0	97.0	3.0	3.0	3,2	0,51	1.0	0.7776526212692261
4504.0	17811.0	145.0	4.0	3.0	3,4	0,27	1.0	0.8104952573776245
4221.0	17812.0	161.0	4.0	3.0	3,4	0,33	1.0	0.8015453815460205
1258.0	17813.0	135.0	2.0	5.0	2,4,3,4	0,2,7,23	1.0	0.816391110420227
872.0	17815.0	147.0	2.0	4.0	2,3,4	0,19,28	1.0	0.8117864727973938
5858.0	17818.0	79.0	2.0	3.0	2,3	0,18	1.0	0.823839008808136
2388.0	17819.0	82.0	3.0	3.0	3,3	0,19	1.0	0.8223734498023987
4315.0	17820.0	154.0	4.0	3.0	3,4	0,31	1.0	0.8045541644096375
1057.0	17821.0	97.0	2.0	4.0	2,2,2	0,30,52	1.0	0.7865366339683533
5762.0	17823.0	82.0	4.0	3.0	3,3	0,20	1.0	0.8211125135421753
1071.0	17824.0	108.0	3.0	5.0	2,4,4,2	0,3,11,54	1.0	0.7754735946655273
4451.0	17825.0	148.0	4.0	3.0	3,4	0,28	1.0	0.8090142607688904
4791.0	17826.0	129.0	4.0	3.0	3,3	0,33	1.0	0.8021275997161865
5864.0	17827.0	80.0	4.0	3.0	3,3	0,18	1.0	0.8236181139945984
2027.0	17829.0	113.0	3.0	3.0	3,4	0,18	1.0	0.8229846954345703
4354.0	17830.0	154.0	3.0	3.0	3,4	0,32	1.0	0.8030771613121033
1190.0	17831.0	136.0	3.0	3.0	3,3	0,35	1.0	0.7991146445274353
957.0	17832.0	84.0	2.0	7.0	2,4,1,2,2,3	0,12,42,5,19,24	1.0	0.8179415464401245
1316.0	17833.0	132.0	3.0	7.0	2,2,1,4,4,4	0,1,3,1,6,24	1.0	0.8149838447570801
1521.0	17834.0	127.0	2.0	3.0	2,3	0,31	1.0	0.8056663274765015
5769.0	17835.0	83.0	2.0	3.0	2,3	0,19	1.0	0.8225950598716736
6010.0	17837.0	76.0	4.0	3.0	3,3	0,14	1.0	0.8280535936355591
5984.0	17838.0	77.0	4.0	3.0	3,3	0,14	1.0	0.8280418515205383
4249.0	17839.0	163.0	4.0	3.0	3,4	0,32	1.0	0.8030059933662415
5631.0	17840.0	88.0	2.0	3.0	3,3	0,20	1.0	0.8210399746894836
2554.0	17842.0	78.0	4.0	3.0	3,3	0,16	1.0	0.8259431719779968
1110.0	17843.0	141.0	3.0	5.0	2,4,4,4	0,2,7,24	1.0	0.8149780631065369
5389.0	17844.0	113.0	3.0	3.0	3,4	0,18	1.0	0.8229846954345703
1100.0	17845.0	146.0	4.0	3.0	3,4	0,29	1.0	0.807567298412323
1725.0	17847.0	105.0	2.0	5.0	2,4,2,3	0,3,11,28	1.0	0.810497522354126
4308.0	17848.0	156.0	4.0	3.0	3,4	0,31	1.0	0.8045379519462585
6082.0	17849.0	74.0	2.0	3.0	2,3	0,14	1.0	0.8281956315040588
4222.0	17850.0	162.0	2.0	3.0	3,4	0,33	1.0	0.8015376329421997
2383.0	17852.0	72.0	2.0	4.0	2,1,3	0,17,14	1.0	0.8280962705612183
1399.0	17853.0	133.0	3.0	5.0	2,4,4,4	0,2,6,22	1.0	0.8177130222320557
5813.0	17854.0	81.0	2.0	3.0	2,3	0,18	1.0	0.8238143920898438
4210.0	17855.0	163.0	4.0	3.0	3,4	0,32	1.0	0.8030059933662415
5840.0	17857.0	81.0	2.0	3.0	2,3	0,17	1.0	0.8249651193618774
1715.0	17858.0	98.0	2.0	3.0	3,2	0,49	1.0	0.7801697254180908
5852.0	17859.0	80.0	1.0	3.0	2,3	0,18	0.0	0.8238266706466675
883.0	17860.0	74.0	1.0	13.0	1,2,2,1,2,3,2,3,2,1,1,4	0,19,6,5,1,2,6,6,14,32,17,13	0.0	0.8288167715072632
834.0	17862.0	195.0	3.0	3.0	2,4	0,42	1.0	0.7891396880149841
4216.0	17863.0	162.0	4.0	3.0	3,4	0,33	1.0	0.8015376329421997
2033.0	17864.0	112.0	4.0	3.0	3,4	0,19	1.0	0.8217629790306091
5409.0	17866.0	112.0	4.0	3.0	3,4	0,18	1.0	0.8229948282241821
4338.0	17867.0	148.0	4.0	4.0	2,3,4	0,19,28	1.0	0.8117777109146118
1905.0	17868.0	69.0	1.0	8.0	1,2,1,3,1,1,3	0,1,4,5,24,18,15	0.0	0.8271200060844421
671.0	17869.0	195.0	4.0	3.0	3,4	0,57	1.0	0.7697035074234009
4749.0	17871.0	130.0	4.0	3.0	3,3	0,32	1.0	0.80359947681427
2273.0	17872.0	87.0	1.0	3.0	3,3	0,21	0.0	0.8197538256645203
2387.0	17873.0	82.0	2.0	3.0	2,3	0,21	1.0	0.8201010227203369
1436.0	17879.0	133.0	4.0	5.0	2,4,4,4	0,1,5,22	1.0	0.8176647424697876
2739.0	17880.0	72.0	1.0	3.0	2,3	0,14	0.0	0.8282197713851929
871.0	17881.0	161.0	3.0	3.0	3,4	0,34	1.0	0.8000711798667908
887.0	17882.0	156.0	3.0	3.0	3,4	0,33	1.0	0.8015843033790588
4257.0	17884.0	158.0	4.0	3.0	2,4	0,31	1.0	0.8050808310508728
5224.0	17885.0	92.0	3.0	3.0	3,2	0,46	1.0	0.7841483950614929
2411.0	17886.0	69.0	2.0	4.0	2,1,3	0,18,15	1.0	0.8271207213401794
1068.0	17887.0	140.0	2.0	3.0	3,3	0,36	1.0	0.7976133823394775
1226.0	17889.0	100.0	4.0	7.0	2,1,4,4,4,2	0,1,1,3,10,54	1.0	0.7752107977867126
1432.0	17890.0	128.0	2.0	3.0	3,3	0,33	1.0	0.802136242389679
5341.0	17891.0	100.0	4.0	4.0	2,3,3	0,6,27	1.0	0.8113408088684082
919.0	17892.0	155.0	4.0	3.0	3,4	0,33	1.0	0.8015921711921692
986.0	17894.0	97.0	2.0	9.0	1,1,3,2,4,3,3,2	0,11,1,2,3,7,16,49	1.0	0.7834129929542542
2135.0	17895.0	83.0	4.0	4.0	3,2,3	0,21,22	1.0	0.8208447694778442
1826.0	17896.0	92.0	2.0	3.0	3,2	0,48	1.0	0.7815013527870178
1762.0	17897.0	98.0	4.0	3.0	3,2	0,48	1.0	0.7814623117446899
6088.0	17898.0	74.0	4.0	3.0	2,3	0,14	1.0	0.8281956315040588
1188.0	17901.0	126.0	4.0	6.0	2,4,4,2,4	0,2,5,16,22	1.0	0.8190711140632629
5650.0	17902.0	86.0	4.0	3.0	3,3	0,21	1.0	0.8197658061981201
2049.0	17903.0	113.0	4.0	3.0	3,4	0,17	1.0	0.8241742253303528
4343.0	17904.0	153.0	4.0	3.0	3,4	0,29	1.0	0.8075078725814819
4423.0	17905.0	146.0	4.0	3.0	2,4	0,30	1.0	0.8066295385360718
5766.0	17906.0	82.0	4.0	3.0	3,3	0,20	1.0	0.8211125135421753
4305.0	17907.0	155.0	4.0	3.0	3,4	0,32	1.0	0.8030691146850586
5829.0	17908.0	81.0	1.0	3.0	2,3	0,18	0.0	0.8238143920898438
5347.0	17909.0	115.0	4.0	3.0	3,4	0,18	1.0	0.822964608669281
1908.0	17910.0	90.0	1.0	3.0	2,2	0,45	0.0	0.7863631844520569
5338.0	17912.0	115.0	2.0	3.0	3,4	0,18	1.0	0.822964608669281
5398.0	17913.0	112.0	2.0	3.0	3,4	0,19	1.0	0.8217629790306091
2773.0	17914.0	72.0	2.0	3.0	1,3	0,14	1.0	0.8282040357589722
589.0	17915.0	154.0	1.0	4.0	3,4,2	0,26,86	0.0	0.75419682264328
4432.0	17917.0	147.0	4.0	3.0	3,4	0,29	1.0	0.8075587153434753
5913.0	17918.0	77.0	2.0	3.0	3,3	0,16	1.0	0.8259554505348206
5290.0	17919.0	102.0	2.0	4.0	2,3,3	0,5,28	1.0	0.8098071813583374
2308.0	17920.0	84.0	2.0	3.0	3,3	0,22	1.0	0.8184586763381958
4595.0	17924.0	135.0	3.0	3.0	3,3	0,34	1.0	0.8005977869033813
4194.0	17925.0	195.0	2.0	3.0	2,4	0,42	1.0	0.7891396880149841
5881.0	17927.0	79.0	3.0	3.0	3,3	0,18	1.0	0.8236304521560669
4425.0	17928.0	147.0	4.0	3.0	3,4	0,29	1.0	0.8075587153434753
4244.0	17929.0	161.0	4.0	3.0	3,4	0,34	1.0	0.8000711798667908
5778.0	17930.0	81.0	3.0	3.0	3,3	0,20	1.0	0.821124792098999
4600.0	17932.0	134.0	3.0	3.0	3,3	0,34	1.0	0.8006061315536499
1998.0	17933.0	113.0	3.0	3.0	3,4	0,19	1.0	0.8217527270317078
2307.0	17934.0	86.0	3.0	3.0	2,3	0,20	1.0	0.8213237524032593
4647.0	17935.0	133.0	3.0	3.0	3,3	0,34	1.0	0.8006144762039185
6904.0	17941.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
6907.0	17942.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
6908.0	17943.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
6909.0	17944.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
2316.0	17945.0	87.0	4.0	3.0	3,3	0,20	1.0	0.8210518956184387
929.0	17946.0	157.0	3.0	3.0	3,4	0,32	1.0	0.8030531406402588
2023.0	17948.0	114.0	4.0	3.0	3,4	0,18	1.0	0.8229745626449585
4434.0	17949.0	147.0	4.0	3.0	3,4	0,30	1.0	0.8060876131057739
2789.0	17950.0	70.0	4.0	3.0	2,3	0,15	1.0	0.8272527456283569
4420.0	17951.0	147.0	4.0	3.0	2,4	0,30	1.0	0.8066209554672241
5414.0	17952.0	113.0	4.0	3.0	3,4	0,18	1.0	0.8229846954345703
4300.0	17954.0	157.0	4.0	3.0	3,4	0,31	1.0	0.8045299053192139
5925.0	17955.0	78.0	4.0	3.0	3,3	0,16	1.0	0.8259431719779968
4629.0	17956.0	134.0	4.0	3.0	3,3	0,33	1.0	0.8020846247673035
4513.0	17957.0	141.0	4.0	5.0	2,4,4,4	0,2,6,25	1.0	0.8134990334510803
4224.0	17958.0	157.0	4.0	3.0	3,4	0,33	1.0	0.8015764951705933
4355.0	17960.0	156.0	4.0	3.0	3,4	0,31	1.0	0.8045379519462585
4248.0	17961.0	163.0	4.0	3.0	3,4	0,33	1.0	0.8015300035476685
5949.0	17962.0	78.0	4.0	3.0	3,3	0,16	1.0	0.8259431719779968
5618.0	17963.0	87.0	4.0	3.0	3,3	0,22	1.0	0.8184226155281067
4278.0	17965.0	157.0	4.0	3.0	3,4	0,32	1.0	0.8030531406402588
4293.0	17966.0	156.0	4.0	3.0	3,4	0,32	1.0	0.8030611276626587
5664.0	17967.0	85.0	4.0	3.0	3,3	0,22	1.0	0.8184465765953064
876.0	17968.0	162.0	4.0	3.0	3,4	0,34	1.0	0.8000636100769043
2430.0	17969.0	81.0	4.0	3.0	2,3	0,20	1.0	0.8213846683502197
2333.0	17971.0	84.0	3.0	4.0	2,3,3	0,1,21	1.0	0.8197901844978333
1779.0	17972.0	95.0	4.0	3.0	3,2	0,48	1.0	0.7814817428588867
1051.0	17973.0	151.0	4.0	3.0	3,4	0,30	1.0	0.8060539364814758
4301.0	17975.0	157.0	3.0	3.0	3,4	0,31	1.0	0.8045299053192139
5204.0	17977.0	93.0	4.0	3.0	2,2	0,46	1.0	0.7850021123886108
1953.0	17978.0	103.0	1.0	4.0	1,3,3	0,5,27	0.0	0.8112496137619019
5615.0	17979.0	90.0	3.0	3.0	3,3	0,22	1.0	0.8183872103691101
1526.0	17980.0	126.0	3.0	3.0	3,3	0,33	1.0	0.8021537065505981
5688.0	17981.0	86.0	3.0	3.0	3,3	0,21	1.0	0.8197658061981201
2219.0	17983.0	79.0	3.0	4.0	2,2,3	0,19,16	1.0	0.8270440697669983
5752.0	17984.0	85.0	3.0	3.0	2,3	0,19	1.0	0.8225708603858948
2649.0	17985.0	75.0	4.0	3.0	3,3	0,17	1.0	0.8248552083969116
5714.0	17986.0	84.0	2.0	3.0	2,3	0,21	1.0	0.8200765252113342
1055.0	17988.0	151.0	4.0	3.0	3,4	0,30	1.0	0.8060539364814758
4692.0	17989.0	133.0	3.0	3.0	3,3	0,33	1.0	0.8020931482315063
1084.0	17990.0	147.0	4.0	3.0	3,4	0,29	1.0	0.8075587153434753
2367.0	17991.0	84.0	2.0	3.0	2,3	0,21	1.0	0.8200765252113342
789.0	17993.0	105.0	3.0	7.0	1,2,1,1,2,4	0,60,53,4,1,19	1.0	0.8218427300453186
2365.0	17994.0	84.0	3.0	3.0	3,3	0,21	1.0	0.8197900056838989
5947.0	17995.0	79.0	4.0	3.0	3,3	0,15	1.0	0.8270034790039062
1597.0	17996.0	102.0	4.0	7.0	2,2,3,2,3,3	0,4,2,8,8,30	1.0	0.8071674108505249
4368.0	17997.0	153.0	4.0	3.0	3,4	0,30	1.0	0.8060373067855835
2021.0	17999.0	114.0	4.0	3.0	3,4	0,18	1.0	0.8229745626449585
5761.0	18000.0	82.0	4.0	3.0	3,3	0,21	1.0	0.8198144435882568
4298.0	18002.0	156.0	4.0	3.0	3,4	0,32	1.0	0.8030611276626587
930.0	18003.0	157.0	4.0	3.0	3,4	0,32	1.0	0.8030531406402588
881.0	18005.0	163.0	3.0	3.0	3,4	0,33	1.0	0.8015300035476685
5784.0	18006.0	82.0	3.0	3.0	2,3	0,20	1.0	0.821372389793396
1658.0	18008.0	107.0	4.0	6.0	2,3,4,3,3	0,2,2,8,32	1.0	0.8041931986808777
6111.0	18009.0	71.0	4.0	3.0	2,3	0,16	1.0	0.8261916041374207
2639.0	18011.0	75.0	3.0	3.0	3,3	0,17	1.0	0.8248552083969116
4411.0	18012.0	151.0	3.0	3.0	3,4	0,31	1.0	0.8045787811279297
2375.0	18013.0	84.0	4.0	3.0	3,3	0,20	1.0	0.8210880160331726
2772.0	18014.0	71.0	3.0	3.0	2,3	0,16	1.0	0.8261916041374207
6002.0	18015.0	77.0	3.0	3.0	3,3	0,15	1.0	0.827027440071106
4327.0	18018.0	156.0	3.0	3.0	3,4	0,31	1.0	0.8045379519462585
5758.0	18019.0	82.0	3.0	3.0	3,3	0,21	1.0	0.8198144435882568
5415.0	18020.0	113.0	4.0	3.0	3,4	0,18	1.0	0.8229846954345703
4400.0	18021.0	151.0	4.0	3.0	3,4	0,31	1.0	0.8045787811279297
1034.0	18023.0	151.0	2.0	3.0	2,4	0,30	1.0	0.8065871596336365
2035.0	18024.0	114.0	3.0	3.0	3,4	0,18	1.0	0.8229745626449585
2214.0	18025.0	79.0	2.0	5.0	2,2,2,3	0,2,19,16	1.0	0.8270674347877502
896.0	18026.0	157.0	3.0	3.0	3,4	0,33	1.0	0.8015764951705933
5266.0	18027.0	90.0	3.0	3.0	3,2	0,47	1.0	0.7828288078308105
5792.0	18029.0	82.0	4.0	3.0	3,3	0,20	1.0	0.8211125135421753
5641.0	18030.0	87.0	4.0	3.0	3,3	0,22	1.0	0.8184226155281067
4219.0	18031.0	133.0	4.0	4.0	2,2,3	0,26,37	1.0	0.8026949167251587
4443.0	18033.0	147.0	4.0	3.0	3,4	0,30	1.0	0.8060876131057739
994.0	18034.0	156.0	4.0	3.0	3,4	0,31	1.0	0.8045379519462585
1065.0	18035.0	151.0	4.0	3.0	3,4	0,30	1.0	0.8060539364814758
5677.0	18036.0	85.0	4.0	3.0	2,3	0,22	1.0	0.8187603950500488
1789.0	18038.0	99.0	2.0	6.0	2,2,2,3,3	0,1,5,7,30	1.0	0.8070768713951111
1228.0	18039.0	141.0	4.0	3.0	3,4	0,29	1.0	0.807610809803009
1203.0	18040.0	135.0	4.0	3.0	3,3	0,37	1.0	0.7961903214454651
1129.0	18041.0	147.0	2.0	3.0	3,4	0,28	1.0	0.8090229034423828
1239.0	18043.0	68.0	2.0	10.0	2,1,4,4,2,1,1,1,3	0,3,1,5,19,39,1,17,16	1.0	0.8260621428489685
1458.0	18044.0	92.0	4.0	7.0	2,4,2,2,3,2	0,1,5,7,13,43	1.0	0.7901667952537537
5992.0	18045.0	75.0	3.0	3.0	3,3	0,17	1.0	0.8248552083969116
5723.0	18046.0	83.0	4.0	3.0	3,3	0,21	1.0	0.8198021650314331
2377.0	18048.0	84.0	3.0	3.0	3,3	0,20	1.0	0.8210880160331726
6012.0	18049.0	75.0	4.0	3.0	3,3	0,16	1.0	0.8259802460670471
2040.0	18050.0	113.0	4.0	3.0	3,4	0,18	1.0	0.8229846954345703
1116.0	18051.0	147.0	4.0	3.0	3,4	0,28	1.0	0.8090229034423828
5757.0	18053.0	83.0	3.0	3.0	3,3	0,21	1.0	0.8198021650314331
4398.0	18054.0	151.0	3.0	3.0	3,4	0,31	1.0	0.8045787811279297
5990.0	18055.0	75.0	2.0	3.0	3,3	0,17	1.0	0.8248552083969116
2510.0	18056.0	80.0	3.0	3.0	2,3	0,17	1.0	0.8249772787094116
2191.0	18058.0	84.0	1.0	4.0	2,2,3	0,19,22	0.0	0.8203745484352112
937.0	18060.0	154.0	2.0	3.0	3,4	0,33	1.0	0.8016000986099243
4302.0	18068.0	155.0	4.0	3.0	3,4	0,33	1.0	0.8015921711921692
1405.0	18069.0	99.0	2.0	6.0	2,3,4,4,2	0,2,3,9,51	1.0	0.7785455584526062
4449.0	18071.0	147.0	4.0	3.0	3,4	0,30	1.0	0.8060876131057739
631.0	18072.0	151.0	3.0	4.0	3,2,3	0,62,45	1.0	0.8056620955467224
6769.0	18110.0	1.0	2.0	2.0	1	0	1.0	0.8337721228599548
4669.0	18111.0	133.0	3.0	5.0	2,4,3,4	0,3,8,23	1.0	0.816498875617981
5712.0	18113.0	84.0	3.0	3.0	3,3	0,22	1.0	0.8184586763381958
915.0	18114.0	158.0	4.0	3.0	3,4	0,32	1.0	0.8030452132225037
1814.0	18115.0	94.0	3.0	3.0	3,2	0,48	1.0	0.781488299369812
1103.0	18116.0	141.0	3.0	6.0	2,2,4,4,4	0,1,2,7,26	1.0	0.8121665120124817
5756.0	18118.0	84.0	3.0	3.0	3,3	0,21	1.0	0.8197900056838989
4304.0	18119.0	156.0	4.0	3.0	3,4	0,33	1.0	0.8015843033790588
2598.0	18120.0	78.0	3.0	3.0	3,3	0,16	1.0	0.8259431719779968
927.0	18121.0	158.0	4.0	3.0	3,4	0,32	1.0	0.8030452132225037
2288.0	18123.0	80.0	4.0	4.0	1,1,4	0,18,11	1.0	0.8304845690727234
1406.0	18124.0	135.0	4.0	5.0	2,4,4,4	0,1,6,23	1.0	0.8163367509841919
5797.0	18125.0	83.0	4.0	3.0	3,3	0,20	1.0	0.8211002349853516
5753.0	18126.0	84.0	4.0	3.0	3,3	0,21	1.0	0.8197900056838989
4359.0	18127.0	152.0	4.0	3.0	3,4	0,32	1.0	0.8030932545661926
4741.0	18129.0	130.0	4.0	3.0	3,3	0,34	1.0	0.800639808177948
1342.0	18130.0	134.0	4.0	3.0	3,3	0,35	1.0	0.7991309762001038
917.0	18131.0	157.0	4.0	3.0	3,4	0,33	1.0	0.8015764951705933
4590.0	18132.0	135.0	4.0	3.0	3,3	0,36	1.0	0.797653079032898
2368.0	18134.0	68.0	4.0	4.0	2,1,3	0,21,17	1.0	0.8249383568763733
2001.0	18135.0	115.0	4.0	3.0	3,4	0,19	1.0	0.8217323422431946
4410.0	18136.0	152.0	4.0	3.0	3,4	0,31	1.0	0.8045705556869507
2761.0	18138.0	72.0	4.0	3.0	2,3	0,16	1.0	0.8261788487434387
2014.0	18140.0	114.0	2.0	3.0	3,4	0,20	1.0	0.8204717636108398
5799.0	18141.0	82.0	2.0	3.0	3,3	0,21	1.0	0.8198144435882568
574.0	18142.0	153.0	4.0	4.0	3,4,2	0,26,89	1.0	0.752421498298645
1257.0	18143.0	79.0	2.0	5.0	3,2,1,4	0,31,49,11	1.0	0.8304951190948486
1005.0	18145.0	156.0	4.0	3.0	3,4	0,32	1.0	0.8030611276626587
4559.0	18146.0	136.0	4.0	3.0	3,3	0,37	1.0	0.7961825132369995
2291.0	18147.0	86.0	4.0	3.0	3,3	0,23	1.0	0.8170737624168396
946.0	18149.0	155.0	4.0	3.0	2,4	0,33	1.0	0.802201509475708
4314.0	18150.0	156.0	3.0	3.0	3,4	0,32	1.0	0.8030611276626587
1532.0	18152.0	93.0	1.0	7.0	2,2,4,2,4,2	0,1,2,6,10,48	0.0	0.7826371192932129
1164.0	18153.0	100.0	3.0	6.0	2,4,4,4,2	0,1,3,12,58	1.0	0.7713501453399658
4406.0	18155.0	152.0	4.0	3.0	3,4	0,31	1.0	0.8045705556869507
2088.0	18156.0	81.0	2.0	4.0	1,3,2	0,17,32	1.0	0.8070052266120911
4621.0	18158.0	131.0	3.0	6.0	2,3,4,3,4	0,2,3,9,24	1.0	0.8152607083320618
4329.0	18159.0	155.0	4.0	3.0	3,4	0,32	1.0	0.8030691146850586
5767.0	18160.0	83.0	4.0	3.0	3,3	0,21	1.0	0.8198021650314331
4282.0	18161.0	158.0	4.0	3.0	3,4	0,32	1.0	0.8030452132225037
913.0	18162.0	158.0	4.0	3.0	3,4	0,32	1.0	0.8030452132225037
4341.0	18164.0	163.0	4.0	3.0	2,4	0,34	1.0	0.8006890416145325
2470.0	18165.0	82.0	3.0	3.0	3,3	0,19	1.0	0.8223734498023987
2511.0	18166.0	80.0	2.0	3.0	2,3	0,18	1.0	0.8238266706466675
2769.0	18167.0	72.0	3.0	3.0	2,3	0,16	1.0	0.8261788487434387
971.0	18169.0	156.0	4.0	3.0	3,4	0,32	1.0	0.8030611276626587
4532.0	18170.0	144.0	4.0	3.0	3,4	0,30	1.0	0.8061131834983826
1176.0	18171.0	96.0	2.0	6.0	2,4,3,3,2	0,2,5,15,56	1.0	0.7746537327766418
4516.0	18172.0	136.0	2.0	3.0	3,3	0,38	1.0	0.7947285175323486
4915.0	18173.0	126.0	4.0	3.0	3,3	0,32	1.0	0.8036348819732666
2790.0	18175.0	70.0	4.0	3.0	2,3	0,16	1.0	0.8262044787406921
1356.0	18176.0	134.0	2.0	5.0	2,4,4,4	0,2,6,23	1.0	0.8163464069366455
1042.0	18177.0	152.0	4.0	3.0	3,4	0,30	1.0	0.806045651435852
1205.0	18178.0	136.0	3.0	3.0	3,3	0,37	1.0	0.7961825132369995
2419.0	18179.0	68.0	3.0	4.0	2,1,3	0,18,16	1.0	0.8260629177093506
6162.0	18180.0	71.0	3.0	3.0	2,3	0,15	1.0	0.8272401690483093
874.0	18181.0	80.0	3.0	8.0	2,2,2,3,3,1,4	0,19,5,7,17,57,12	1.0	0.8296512365341187
5401.0	18182.0	114.0	4.0	3.0	3,4	0,19	1.0	0.8217425346374512
4396.0	18183.0	151.0	3.0	3.0	3,4	0,32	1.0	0.8031013607978821
2775.0	18184.0	72.0	1.0	3.0	1,3	0,16	0.0	0.8261592984199524
4414.0	18186.0	151.0	4.0	3.0	3,4	0,31	1.0	0.8045787811279297
1181.0	18187.0	100.0	3.0	6.0	2,3,4,4,2	0,1,4,12,57	1.0	0.7724440693855286
5754.0	18188.0	84.0	3.0	3.0	3,3	0,21	1.0	0.8197900056838989
1002.0	18194.0	155.0	3.0	3.0	3,4	0,33	1.0	0.8015921711921692
1297.0	18195.0	134.0	3.0	3.0	3,3	0,35	1.0	0.7991309762001038
567.0	18196.0	178.0	3.0	4.0	3,2,3	0,34,65	1.0	0.7743199467658997
1555.0	18197.0	81.0	2.0	5.0	3,1,1,4	0,47,17,12	1.0	0.8296403288841248
659.0	18200.0	197.0	4.0	3.0	3,4	0,57	1.0	0.7696958184242249
6152.0	18201.0	71.0	2.0	3.0	2,3	0,15	1.0	0.8272401690483093
4367.0	18202.0	152.0	4.0	3.0	3,4	0,32	1.0	0.8030932545661926
2453.0	18206.0	82.0	3.0	3.0	3,3	0,20	1.0	0.8211125135421753
891.0	18207.0	158.0	4.0	3.0	3,4	0,33	1.0	0.8015686273574829
5376.0	18209.0	114.0	4.0	3.0	3,4	0,20	1.0	0.8204717636108398
2402.0	18210.0	83.0	3.0	3.0	3,3	0,21	1.0	0.8198021650314331
1447.0	18211.0	130.0	3.0	3.0	3,3	0,33	1.0	0.8021189570426941
1945.0	18213.0	68.0	1.0	6.0	1,3,2,1,3	0,4,23,26,16	0.0	0.8260629177093506
2166.0	18214.0	109.0	3.0	3.0	2,4	0,19	1.0	0.8220301270484924
882.0	18215.0	110.0	3.0	7.0	1,2,2,2,3,3	0,19,7,10,11,40	1.0	0.7932191491127014
1045.0	18217.0	151.0	3.0	3.0	3,4	0,31	1.0	0.8045787811279297
5720.0	18218.0	84.0	3.0	3.0	3,3	0,22	1.0	0.8184586763381958
1040.0	18219.0	96.0	1.0	4.0	2,2,2	0,33,53	0.0	0.7869327664375305
2759.0	18220.0	72.0	2.0	3.0	1,3	0,16	1.0	0.8261592984199524
5412.0	18221.0	114.0	4.0	3.0	3,4	0,18	1.0	0.8229745626449585
5640.0	18222.0	88.0	2.0	3.0	3,3	0,22	1.0	0.8184107542037964
5675.0	18223.0	86.0	3.0	3.0	3,3	0,22	1.0	0.8184345364570618
1974.0	18224.0	109.0	3.0	4.0	3,1,4	0,7,19	1.0	0.821785569190979
4785.0	18225.0	104.0	2.0	8.0	2,2,2,3,2,3,3	0,2,2,3,7,10,36	1.0	0.798758327960968
3393.0	18226.0	1.0	2.0	2.0	1	0	1.0	0.8337721228599548
3395.0	18227.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
3394.0	18228.0	1.0	1.0	2.0	1	0	0.0	0.8337721228599548
3396.0	18229.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
1945.0	18230.0	1.0	2.0	7.0	1,3,2,1,3,1	0,4,23,26,16,68	1.0	0.8340482115745544
3398.0	18231.0	1.0	2.0	2.0	2	0	1.0	0.8334229588508606
1040.0	18232.0	1.0	2.0	5.0	2,2,2,1	0,33,53,96	1.0	0.8340187668800354
2767.0	18235.0	73.0	3.0	3.0	2,3	0,16	1.0	0.8261662125587463
4217.0	18236.0	159.0	4.0	3.0	3,4	0,33	1.0	0.8015608787536621
4549.0	18237.0	136.0	3.0	3.0	3,3	0,38	1.0	0.7947285175323486
4409.0	18239.0	152.0	4.0	3.0	3,4	0,32	1.0	0.8030932545661926
4960.0	18240.0	91.0	2.0	5.0	2,4,3,2	0,4,15,47	1.0	0.7856183648109436
1835.0	18241.0	83.0	2.0	6.0	2,3,1,1,4	0,5,21,19,14	1.0	0.8277466893196106
